Order ID,Order Date,Processed Date,Ship Date,Ship Mode,Customer ID,Postal Code,City,County,State,RegionName,Latitude,Longitude,Product ID,Product name,Cost,List Price,Quantity,Discount,Cost of Order,Gross Revenue,Net Revenue,Net Profit,Products.List_Price_Bin,CustomerSegment,CustomerType,sub-category,Product Categories.Category
CA-2017-137624,"Monday, 7 November 2022","Wednesday, 9 November 2022","Wednesday, 16 November 2022",2,ME-17320,90008,Los Angeles,Los Angeles,California,Southwest,34.01,-118.34,111,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",121,201.7,4,0.2,484,806.8,645.44,161.44,200 - 300,Home Office,Loyal,Chairs,Furniture
CA-2016-139549,"Tuesday, 12 October 2021","Tuesday, 19 October 2021","Sunday, 24 October 2021",2,MY-18295,92020,El Cajon,San Diego,California,Southwest,32.79,-116.97,116,Global Highback Leather Tilter in Burgundy,173,288.4,4,0.2,692,1153.6,922.88,230.88,200 - 300,Corporate,Loyal,Chairs,Furniture
US-2014-110674,"Saturday, 9 February 2019","Monday, 11 February 2019","Sunday, 17 February 2019",2,SC-20095,94521,Concord,Contra Costa,California,Southwest,37.96,-121.98,113,"Global High-Back Leather Tilter, Burgundy",137.4,229,3,0.2,412.2,687,549.6,137.4,200 - 300,Home Office,Loyal,Chairs,Furniture
CA-2014-140403,"Sunday, 6 October 2019","Sunday, 6 October 2019","Sunday, 6 October 2019",4,TN-21040,95336,Manteca,San Joaquin,California,Southwest,37.81,-121.21,114,Office Star Flex Back Scooter Chair with White Frame,144.8,241.4,3,0.2,434.4,724.2,579.36,144.96,200 - 300,Home Office,Loyal,Chairs,Furniture
CA-2022-114818,"Monday, 5 June 2023","Saturday, 17 June 2023","Monday, 19 June 2023",3,MV-23514,90045,Los Angeles,Los Angeles,California,Southwest,33.96,-118.39,121,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",162,270,3,0.2,486,810,648,162,200 - 300,Consumer,Loyal,Bookcases,Furniture
CA-2015-100146,"Sunday, 3 May 2020","Tuesday, 12 May 2020","Sunday, 17 May 2020",2,CB-12535,93010,Camarillo,Ventura,California,Southwest,34.23,-119.05,109,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,144.7,241.2,3,0.2,434.1,723.6,578.88,144.78,200 - 300,Corporate,Loyal,Chairs,Furniture
CA-2016-127138,"Tuesday, 31 August 2021","Tuesday, 7 September 2021","Friday, 10 September 2021",1,DK-13225,94109,San Francisco,City and County of San Francisco,California,Southwest,37.79,-122.42,107,HON 5400 Series Task Chairs for Big and Tall,141.2,235.4,3,0.2,423.6,706.2,564.96,141.36,200 - 300,Corporate,Loyal,Chairs,Furniture
CA-2016-129868,"Saturday, 18 December 2021","Saturday, 25 December 2021","Thursday, 30 December 2021",2,MC-18130,90004,Los Angeles,Los Angeles,California,Southwest,34.08,-118.3,15,Chromcraft Round Conference Tables,148.8,248,3,0.2,446.4,744,595.2,148.8,200 - 300,Corporate,Loyal,Tables,Furniture
CA-2016-129868,"Saturday, 18 December 2021","Saturday, 25 December 2021","Thursday, 30 December 2021",2,MC-18130,90004,Los Angeles,Los Angeles,California,Southwest,34.08,-118.3,112,"Global Manager's Adjustable Task Chair, Storm",134.5,224.2,3,0.2,403.5,672.6,538.08,134.58,200 - 300,Corporate,Loyal,Chairs,Furniture
CA-2015-131597,"Thursday, 3 September 2020","Saturday, 12 September 2020","Wednesday, 16 September 2020",2,SP-20620,90045,Los Angeles,Los Angeles,California,Southwest,33.96,-118.39,17,"Hon Practical Foundations 30 x 60 Training Table, Light Gray-Charcoal",185.4,309,3,0.2,556.2,927,741.6,185.4,300 - 400,Corporate,Loyal,Tables,Furniture
CA-2015-113404,"Saturday, 4 July 2020","Saturday, 4 July 2020","Saturday, 4 July 2020",4,EM-13810,94122,San Francisco,City and County of San Francisco,California,Southwest,37.76,-122.48,111,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",121,201.7,3,0.2,363,605.1,484.08,121.08,200 - 300,Corporate,Loyal,Chairs,Furniture
CA-2014-132451,"Sunday, 22 September 2019","Wednesday, 25 September 2019","Thursday, 26 September 2019",3,KF-16285,92105,San Diego,San Diego,California,Southwest,32.74,-117.09,115,Novimex Fabric Task Chair,135.6,226,3,0.2,406.8,678,542.4,135.6,200 - 300,Home Office,Loyal,Chairs,Furniture
CA-2015-132388,"Saturday, 3 October 2020","Thursday, 8 October 2020","Saturday, 10 October 2020",3,KN-16390,93101,Santa Barbara,Santa Barbara,California,Southwest,34.42,-119.71,116,Global Highback Leather Tilter in Burgundy,173,288.4,3,0.2,519,865.2,692.16,173.16,200 - 300,Corporate,Loyal,Chairs,Furniture
CA-2015-137302,"Friday, 17 April 2020","Friday, 24 April 2020","Wednesday, 29 April 2020",2,BW-11110,92105,San Diego,San Diego,California,Southwest,32.74,-117.09,109,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,144.7,241.2,3,0.2,434.1,723.6,578.88,144.78,200 - 300,Corporate,Loyal,Chairs,Furniture
CA-2015-161452,"Tuesday, 24 March 2020","Friday, 3 April 2020","Thursday, 9 April 2020",2,CA-11965,90036,Los Angeles,Los Angeles,California,Southwest,34.07,-118.35,116,Global Highback Leather Tilter in Burgundy,173,288.4,3,0.2,519,865.2,692.16,173.16,200 - 300,Corporate,Loyal,Chairs,Furniture
CA-2017-152142,"Tuesday, 8 November 2022","Sunday, 13 November 2022","Friday, 18 November 2022",2,LW-16990,94110,San Francisco,City and County of San Francisco,California,Southwest,37.75,-122.42,110,Hon 4070 Series Pagoda Round Back Stacking Chairs,126.3,210.5,3,0.2,378.9,631.5,505.2,126.3,200 - 300,Corporate,Loyal,Chairs,Furniture
US-2015-129007,"Sunday, 6 September 2020","Friday, 11 September 2020","Sunday, 13 September 2020",3,KD-16615,92804,Anaheim,Orange,California,Southwest,33.82,-117.97,112,"Global Manager's Adjustable Task Chair, Storm",134.5,224.2,3,0.2,403.5,672.6,538.08,134.58,200 - 300,Corporate,Loyal,Chairs,Furniture
US-2023-110674,"Sunday, 12 February 2023","Tuesday, 14 February 2023","Monday, 20 February 2023",2,SC-20095,94521,Concord,Contra Costa,California,Southwest,37.96,-121.98,113,"Global High-Back Leather Tilter, Burgundy",137.4,229,3,0.2,412.2,687,549.6,137.4,200 - 300,Home Office,Loyal,Chairs,Furniture
CA-2015-154284,"Wednesday, 25 March 2020","Sunday, 29 March 2020","Friday, 3 April 2020",1,SZ-20035,60174,Saint Charles,Kane,Illinois,Midwest,41.92,-88.31,162,Logitech Wireless Headset h800,250,416.7,360,0.2,90000,150012,120009.6,30009.6,400 - 500,Home Office,Loyal,Accessories,Technology
US-2015-130512,"Sunday, 16 August 2020","Wednesday, 19 August 2020","Sunday, 23 August 2020",2,SM-20320,18103,Allentown,Lehigh,Pennsylvania,Northeast,40.59,-75.46,162,Logitech Wireless Headset h800,250,416.7,240,0.2,60000,100008,80006.4,20006.4,400 - 500,Home Office,Loyal,Accessories,Technology
US-2016-123750,"Tuesday, 13 April 2021","Wednesday, 14 April 2021","Tuesday, 20 April 2021",2,RB-19795,28052,Gastonia,Gaston,North Carolina,Southern,35.24,-81.22,166,Logitech Desktop MK120 Mouse and keyboard Combo,264,440,210,0.2,55440,92400,73920,18480,400 - 500,Home Office,Loyal,Accessories,Technology
US-2016-160528,"Thursday, 19 August 2021","Sunday, 22 August 2021","Sunday, 29 August 2021",2,MH-18115,78577,Pharr,Hidalgo,Texas,Southern,26.18,-98.19,162,Logitech Wireless Headset h800,250,416.7,210,0.2,52500,87507,70005.6,17505.6,400 - 500,Home Office,Loyal,Accessories,Technology
CA-2016-135594,"Monday, 28 June 2021","Tuesday, 29 June 2021","Friday, 2 July 2021",1,AH-10120,60505,Aurora,Kane,Illinois,Midwest,41.76,-88.3,161,Enermax Briskie RF Wireless Keyboard and Mouse Combo,264,440,210,0.2,55440,92400,73920,18480,400 - 500,Home Office,Loyal,Accessories,Technology
CA-2016-145177,"Saturday, 6 November 2021","Tuesday, 9 November 2021","Saturday, 13 November 2021",2,PP-18955,45503,Springfield,Clark,Ohio,Midwest,39.95,-83.78,162,Logitech Wireless Headset h800,250,416.7,210,0.2,52500,87507,70005.6,17505.6,400 - 500,Home Office,Loyal,Accessories,Technology
US-2014-133949,"Friday, 27 December 2019","Friday, 27 December 2019","Friday, 27 December 2019",4,JL-15175,89502,Reno,Washoe,Nevada,Southwest,39.5,-119.78,4,Jabra Stealth Headset UC Bluetooth,200,333.4,168,0.2,33600,56011.2,44808.96,11208.96,300 - 400,Home Office,Loyal,Accessories,Technology
US-2016-123750,"Tuesday, 13 April 2021","Wednesday, 14 April 2021","Tuesday, 20 April 2021",2,RB-19795,28052,Gastonia,Gaston,North Carolina,Southern,35.24,-81.22,161,Enermax Briskie RF Wireless Keyboard and Mouse Combo,264,440,150,0.2,39600,66000,52800,13200,400 - 500,Home Office,Loyal,Accessories,Technology
US-2016-157490,"Tuesday, 1 December 2020","Friday, 4 December 2020","Saturday, 5 December 2020",3,LB-16795,81001,Pueblo,Pueblo,Colorado,Pacific Northwest,38.29,-104.58,166,Logitech Desktop MK120 Mouse and keyboard Combo,264,440,150,0.2,39600,66000,52800,13200,400 - 500,Home Office,Loyal,Accessories,Technology
US-2016-109260,"Tuesday, 21 September 2021","Saturday, 25 September 2021","Thursday, 30 September 2021",2,TN-21040,32303,Tallahassee,Leon,Florida,Southern,30.49,-84.32,161,Enermax Briskie RF Wireless Keyboard and Mouse Combo,264,440,90,0.2,23760,39600,31680,7920,400 - 500,Home Office,Loyal,Accessories,Technology
CA-2016-137729,"Saturday, 1 May 2021","Tuesday, 4 May 2021","Saturday, 8 May 2021",2,BF-11005,90004,Los Angeles,Los Angeles,California,Southwest,34.08,-118.3,4,Jabra Stealth Headset UC Bluetooth,200,333.4,90,0.2,18000,30006,24004.8,6004.8,300 - 400,Home Office,Loyal,Accessories,Technology
CA-2015-109113,"Thursday, 26 March 2020","Friday, 27 March 2020","Tuesday, 31 March 2020",2,EK-13795,60610,Chicago,Cook,Illinois,Midwest,41.9,-87.63,162,Logitech Wireless Headset h800,250,416.7,90,0.2,22500,37503,30002.4,7502.4,400 - 500,Home Office,Loyal,Accessories,Technology
US-2016-113509,"Wednesday, 8 September 2021","Friday, 10 September 2021","Tuesday, 14 September 2021",2,PL-18925,19143,Philadelphia,Philadelphia,Pennsylvania,Northeast,39.94,-75.23,162,Logitech Wireless Headset h800,250,416.7,90,0.2,22500,37503,30002.4,7502.4,400 - 500,Home Office,Loyal,Accessories,Technology
CA-2016-109344,"Thursday, 4 February 2021","Saturday, 6 February 2021","Tuesday, 9 February 2021",1,CH-12070,27604,Raleigh,Wake,North Carolina,Southern,35.83,-78.58,4,Jabra Stealth Headset UC Bluetooth,200,333.4,90,0.2,18000,30006,24004.8,6004.8,300 - 400,Home Office,Loyal,Accessories,Technology
CA-2017-140242,"Tuesday, 3 May 2022","Thursday, 5 May 2022","Tuesday, 10 May 2022",2,ML-17755,60623,Chicago,Cook,Illinois,Midwest,41.85,-87.72,161,Enermax Briskie RF Wireless Keyboard and Mouse Combo,264,440,70,0.2,18480,30800,24640,6160,400 - 500,Home Office,Loyal,Accessories,Technology
CA-2014-102673,"Tuesday, 22 October 2019","Thursday, 31 October 2019","Monday, 4 November 2019",2,KH-16630,28205,Charlotte,Mecklenburg,North Carolina,Southern,35.22,-80.79,4,Jabra Stealth Headset UC Bluetooth,200,333.4,63,0.2,12600,21004.2,16803.36,4203.36,300 - 400,Corporate,Loyal,Accessories,Technology
CA-2016-110772,"Wednesday, 17 November 2021","Friday, 19 November 2021","Tuesday, 23 November 2021",1,NZ-18565,43229,Columbus,Franklin,Ohio,Midwest,40.08,-82.97,161,Enermax Briskie RF Wireless Keyboard and Mouse Combo,264,440,60,0.2,15840,26400,21120,5280,400 - 500,Home Office,Loyal,Accessories,Technology
CA-2016-159730,"Saturday, 23 January 2021","Sunday, 24 January 2021","Thursday, 28 January 2021",2,SJ-20125,98103,Seattle,King,Washington,Pacific Northwest,47.67,-122.34,4,Jabra Stealth Headset UC Bluetooth,200,333.4,60,0.2,12000,20004,16003.2,4003.2,300 - 400,Home Office,Loyal,Accessories,Technology
CA-2017-152807,"Friday, 28 October 2022","Saturday, 29 October 2022","Wednesday, 2 November 2022",2,MC-18100,19140,Philadelphia,Philadelphia,Pennsylvania,Northeast,40.01,-75.15,166,Logitech Desktop MK120 Mouse and keyboard Combo,264,440,45,0.2,11880,19800,15840,3960,400 - 500,Home Office,Loyal,Accessories,Technology
CA-2017-130036,"Thursday, 18 August 2022","Thursday, 18 August 2022","Thursday, 18 August 2022",4,BP-11185,19120,Philadelphia,Philadelphia,Pennsylvania,Northeast,40.03,-75.12,166,Logitech Desktop MK120 Mouse and keyboard Combo,264,440,42,0.2,11088,18480,14784,3696,400 - 500,Corporate,Loyal,Accessories,Technology
CA-2014-103492,"Wednesday, 2 October 2019","Wednesday, 9 October 2019","Monday, 14 October 2019",2,CM-12715,77340,Huntsville,Walker,Texas,Southern,30.64,-95.58,4,Jabra Stealth Headset UC Bluetooth,200,333.4,42,0.2,8400,14002.8,11202.24,2802.24,300 - 400,Corporate,Loyal,Accessories,Technology
CA-2014-164469,"Sunday, 16 June 2019","Monday, 24 June 2019","Wednesday, 26 June 2019",1,GK-14620,97301,Salem,Marion,Oregon,Pacific Northwest,44.95,-123,4,Jabra Stealth Headset UC Bluetooth,200,333.4,35,0.2,7000,11669,9335.2,2335.2,300 - 400,Corporate,Loyal,Accessories,Technology
CA-2017-149706,"Sunday, 4 December 2022","Saturday, 10 December 2022","Sunday, 11 December 2022",3,AS-10285,60067,Palatine,Cook,Illinois,Midwest,42.11,-88.04,162,Logitech Wireless Headset h800,250,416.7,33,0.2,8250,13751.1,11000.88,2750.88,400 - 500,Corporate,Loyal,Accessories,Technology
CA-2017-122595,"Friday, 9 December 2022","Tuesday, 13 December 2022","Monday, 19 December 2022",2,GM-14455,60653,Chicago,Cook,Illinois,Midwest,41.82,-87.61,162,Logitech Wireless Headset h800,250,416.7,30,0.2,7500,12501,10000.8,2500.8,400 - 500,Home Office,Loyal,Accessories,Technology
CA-2015-128608,"Friday, 3 January 2020","Saturday, 11 January 2020","Thursday, 16 January 2020",2,CS-12490,43615,Toledo,Lucas,Ohio,Midwest,41.65,-83.67,162,Logitech Wireless Headset h800,250,416.7,30,0.2,7500,12501,10000.8,2500.8,400 - 500,Corporate,Loyal,Accessories,Technology
CA-2016-149111,"Thursday, 15 April 2021","Friday, 16 April 2021","Tuesday, 20 April 2021",1,BF-11170,27604,Raleigh,Wake,North Carolina,Southern,35.83,-78.58,4,Jabra Stealth Headset UC Bluetooth,200,333.4,30,0.2,6000,10002,8001.6,2001.6,300 - 400,Home Office,Loyal,Accessories,Technology
CA-2017-152933,"Sunday, 9 October 2022","Tuesday, 11 October 2022","Saturday, 15 October 2022",2,MG-17650,75081,Richardson,Dallas,Texas,Southern,32.95,-96.71,166,Logitech Desktop MK120 Mouse and keyboard Combo,264,440,30,0.2,7920,13200,10560,2640,400 - 500,Home Office,Loyal,Accessories,Technology
CA-2017-121300,"Saturday, 24 September 2022","Saturday, 24 September 2022","Saturday, 24 September 2022",4,MG-17680,44060,Mentor,Lake,Ohio,Midwest,41.69,-81.34,161,Enermax Briskie RF Wireless Keyboard and Mouse Combo,264,440,30,0.2,7920,13200,10560,2640,400 - 500,Home Office,Loyal,Accessories,Technology
CA-2017-159667,"Friday, 4 November 2022","Tuesday, 8 November 2022","Saturday, 12 November 2022",2,PM-19135,32216,Jacksonville,Duval,Florida,Southern,30.28,-81.58,166,Logitech Desktop MK120 Mouse and keyboard Combo,264,440,30,0.2,7920,13200,10560,2640,400 - 500,Home Office,Loyal,Accessories,Technology
CA-2017-118724,"Sunday, 10 July 2022","Wednesday, 20 July 2022","Sunday, 24 July 2022",1,AR-10825,94521,Concord,Contra Costa,California,Southwest,37.96,-121.98,4,Jabra Stealth Headset UC Bluetooth,200,333.4,28,0.2,5600,9335.2,7468.16,1868.16,300 - 400,Corporate,Loyal,Accessories,Technology
CA-2014-119144,"Wednesday, 6 November 2019","Friday, 15 November 2019","Sunday, 17 November 2019",3,JD-16150,90008,Los Angeles,Los Angeles,California,Southwest,34.01,-118.34,4,Jabra Stealth Headset UC Bluetooth,200,333.4,28,0.2,5600,9335.2,7468.16,1868.16,300 - 400,Corporate,Loyal,Accessories,Technology
CA-2015-104052,"Saturday, 22 February 2020","Friday, 28 February 2020","Saturday, 29 February 2020",3,TP-21565,75019,Coppell,Dallas,Texas,Southern,32.97,-96.98,4,Jabra Stealth Headset UC Bluetooth,200,333.4,24,0.2,4800,8001.6,6401.28,1601.28,300 - 400,Corporate,Loyal,Accessories,Technology
CA-2014-111157,"Wednesday, 20 February 2019","Friday, 1 March 2019","Tuesday, 5 March 2019",2,NH-18610,19120,Philadelphia,Philadelphia,Pennsylvania,Northeast,40.03,-75.12,161,Enermax Briskie RF Wireless Keyboard and Mouse Combo,264,440,21,0.2,5544,9240,7392,1848,400 - 500,Corporate,Loyal,Accessories,Technology
CA-2023-111157,"Sunday, 19 February 2023","Tuesday, 28 February 2023","Saturday, 4 March 2023",2,NH-18610,19120,Philadelphia,Philadelphia,Pennsylvania,Northeast,40.03,-75.12,161,Enermax Briskie RF Wireless Keyboard and Mouse Combo,264,440,21,0.2,5544,9240,7392,1848,400 - 500,Corporate,Loyal,Accessories,Technology
US-2017-132031,"Monday, 18 April 2022","Friday, 22 April 2022","Tuesday, 26 April 2022",2,PN-18775,37042,Clarksville,Montgomery,Tennessee,Southern,36.59,-87.42,161,Enermax Briskie RF Wireless Keyboard and Mouse Combo,264,440,20,0.2,5280,8800,7040,1760,400 - 500,Home Office,Loyal,Accessories,Technology
CA-2017-101308,"Friday, 30 September 2022","Saturday, 1 October 2022","Thursday, 6 October 2022",2,FG-14260,98105,Seattle,King,Washington,Pacific Northwest,47.66,-122.3,4,Jabra Stealth Headset UC Bluetooth,200,333.4,20,0.2,4000,6668,5334.4,1334.4,300 - 400,Home Office,Loyal,Accessories,Technology
CA-2017-110373,"Saturday, 22 October 2022","Wednesday, 26 October 2022","Saturday, 29 October 2022",1,MA-17560,60610,Chicago,Cook,Illinois,Midwest,41.9,-87.63,4,Jabra Stealth Headset UC Bluetooth,200,333.4,20,0.2,4000,6668,5334.4,1334.4,300 - 400,Home Office,Loyal,Accessories,Technology
US-2017-125717,"Friday, 23 September 2022","Tuesday, 27 September 2022","Friday, 30 September 2022",3,DS-13030,80013,Aurora,Arapahoe,Colorado,Pacific Northwest,39.66,-104.78,162,Logitech Wireless Headset h800,250,416.7,20,0.2,5000,8334,6667.2,1667.2,400 - 500,Home Office,Loyal,Accessories,Technology
CA-2017-161893,"Thursday, 20 January 2022","Saturday, 22 January 2022","Wednesday, 26 January 2022",2,HP-14815,85705,Tucson,Pima,Arizona,Southern,32.27,-110.98,162,Logitech Wireless Headset h800,250,416.7,20,0.2,5000,8334,6667.2,1667.2,400 - 500,Home Office,Loyal,Accessories,Technology
CA-2017-166898,"Monday, 5 September 2022","Saturday, 10 September 2022","Monday, 12 September 2022",1,KH-16630,92704,Santa Ana,Orange,California,Southwest,33.72,-117.91,4,Jabra Stealth Headset UC Bluetooth,200,333.4,18,0.2,3600,6001.2,4800.96,1200.96,300 - 400,Corporate,Loyal,Accessories,Technology
US-2017-155425,"Sunday, 30 October 2022","Wednesday, 9 November 2022","Thursday, 10 November 2022",3,AB-10600,85705,Tucson,Pima,Arizona,Southern,32.27,-110.98,161,Enermax Briskie RF Wireless Keyboard and Mouse Combo,264,440,18,0.2,4752,7920,6336,1584,400 - 500,Corporate,Loyal,Accessories,Technology
CA-2017-130764,"Tuesday, 18 October 2022","Wednesday, 26 October 2022","Thursday, 27 October 2022",3,JO-15145,94110,San Francisco,City and County of San Francisco,California,Southwest,37.75,-122.42,4,Jabra Stealth Headset UC Bluetooth,200,333.4,12,0.2,2400,4000.8,3200.64,800.64,300 - 400,Corporate,Loyal,Accessories,Technology
US-2017-122672,"Friday, 28 October 2022","Thursday, 3 November 2022","Tuesday, 8 November 2022",2,HG-14965,43130,Lancaster,Fairfield,Ohio,Midwest,39.72,-82.6,166,Logitech Desktop MK120 Mouse and keyboard Combo,264,440,12,0.2,3168,5280,4224,1056,400 - 500,Corporate,Loyal,Accessories,Technology
US-2017-106131,"Saturday, 8 January 2022","Thursday, 13 January 2022","Saturday, 15 January 2022",3,TP-21565,80013,Aurora,Arapahoe,Colorado,Pacific Northwest,39.66,-104.78,162,Logitech Wireless Headset h800,250,416.7,11,0.2,2750,4583.7,3666.96,916.96,400 - 500,Corporate,Loyal,Accessories,Technology
CA-2017-143378,"Thursday, 8 September 2022","Sunday, 18 September 2022","Saturday, 24 September 2022",2,JR-16210,97477,Springfield,Lane,Oregon,Pacific Northwest,44.06,-123.02,4,Jabra Stealth Headset UC Bluetooth,200,333.4,10,0.2,2000,3334,2667.2,667.2,300 - 400,Corporate,Loyal,Accessories,Technology
CA-2014-120670,"Wednesday, 30 October 2019","Friday, 1 November 2019","Tuesday, 5 November 2019",2,JK-16120,33311,Fort Lauderdale,Broward,Florida,Southern,26.14,-80.17,166,Logitech Desktop MK120 Mouse and keyboard Combo,264,440,10,0.2,2640,4400,3520,880,400 - 500,Home Office,Loyal,Accessories,Technology
CA-2017-119011,"Wednesday, 10 August 2022","Friday, 19 August 2022","Wednesday, 24 August 2022",2,LR-17035,94109,San Francisco,City and County of San Francisco,California,Southwest,37.79,-122.42,4,Jabra Stealth Headset UC Bluetooth,200,333.4,10,0.2,2000,3334,2667.2,667.2,300 - 400,Corporate,Loyal,Accessories,Technology
CA-2017-121125,"Wednesday, 25 May 2022","Sunday, 29 May 2022","Thursday, 2 June 2022",2,MG-17890,97224,Portland,Washington,Oregon,Pacific Northwest,45.41,-122.8,4,Jabra Stealth Headset UC Bluetooth,200,333.4,10,0.2,2000,3334,2667.2,667.2,300 - 400,Home Office,Loyal,Accessories,Technology
